id	date	owner_id	from_id	likes	reposts
40169	1682146802	-47535294	194378745	538	39
40166	1682089204	-47535294	194378745	49	12
40161	1682082314	-47535294	194378745	37	11
40157	1682071203	-47535294	194378745	69	15
40151	1682066069	-47535294	589940631	28	5
40142	1682010002	-47535294	589940631	44	5
40135	1681997679	-47535294	589940631	18	4
40132	1681991223	-47535294	-47535294	120	48
40129	1681981500	-47535294	194378745	227	70
40126	1681920002	-47535294	194378745	75	5
40122	1681912990	-47535294	709327473	38	10
40117	1681900200	-47535294	-118912990	40	8
40112	1681888500	-47535294	589940631	201	10
40106	1681812004	-47535294	709327473	66	10
40104	1681806267	-47535294	709327473	36	8
40073	1681735518	-47535294	709327473	236	50
40069	1681731001	-47535294	194378745	197	12
40067	1681725603	-47535294	194378745	225	20
40064	1681660801	-47535294	709327473	75	1
40063	1681654620	-47535294	709327473	71	12
40061	1681650003	-47535294	194378745	68	1
40058	1681647300	-47535294	709327473	53	6
40055	1681643494	-47535294	589940631	56	4
40049	1681636212	-47535294	194378745	118	2
40024	1681560520	-47535294	589940631	130	12
40018	1681546852	-47535294	194378745	647	30
40015	1681486209	-47535294	-47535294	147	1
40012	1681476300	-47535294	709327473	44	3
40010	1681470700	-47535294	709327473	101	6
40006	1681462806	-47535294	194378745	27	6
40004	1681457191	-47535294	194378745	170	16
39962	1681401603	-47535294	194378745	1166	179
39959	1681397427	-47535294	709327473	102	18
39957	1681386587	-47535294	194378745	51	1
39953	1681380003	-47535294	589940631	43	6
39949	1681375085	-47535294	194378745	420	110
39945	1681315202	-47535294	194378745	216	13
39940	1681308003	-47535294	709327473	33	14
39938	1681302600	-47535294	709327473	53	11
39928	1681297204	-47535294	589940631	116	26
39926	1681291090	-47535294	194378745	168	12
39921	1681228803	-47535294	709327473	54	23
39919	1681223184	-47535294	589940631	80	5
39918	1681218606	-47535294	589940631	70	7
39914	1681212600	-47535294	194378745	40	19
39912	1681207849	-47535294	709327473	76	16
39902	1681201208	-47535294	709327473	128	8
39901	1681194907	-47535294	589940631	119	7
39890	1681142402	-47535294	-47535294	409	59
39888	1681137000	-47535294	194378745	135	30
39882	1681131603	-47535294	194378745	51	3
39879	1681126200	-47535294	709327473	45	7
39873	1681117206	-47535294	194378745	49	25
39871	1681112849	-47535294	-47535294	82	3
39865	1681056002	-47535294	709327473	42	0
39863	1681047428	-47535294	194378745	326	25
39861	1681039484	-47535294	-47535294	76	5
39847	1680977596	-47535294	709327473	731	77
39843	1680964555	-47535294	-35849816	105	20
39837	1680935688	-47535294	589940631	29	3
39829	1680890805	-47535294	-47535294	468	16
39827	1680878700	-47535294	709327473	97	9
39822	1680873815	-47535294	709327473	44	21
39820	1680866442	-47535294	194378745	80	11
39818	1680861867	-47535294	709327473	31	0
39816	1680854691	-47535294	194378745	166	8
39799	1680800403	-47535294	-47535294	63	9
39786	1680796914	-47535294	589940631	200	17
39783	1680790415	-47535294	194378745	131	10
39777	1680773401	-47535294	709327473	94	12
39774	1680766841	-47535294	589940631	196	16
39769	1680710403	-47535294	-35849816	51	10
39766	1680705000	-47535294	589940631	133	8
39764	1680699835	-47535294	589940631	68	4
39763	1680688803	-47535294	194378745	34	17
39761	1680683529	-47535294	194378745	74	32
39756	1680624002	-47535294	-35849816	46	9
39751	1680616121	-47535294	589940631	83	10
39745	1680602557	-47535294	709327473	47	15
39719	1680594986	-47535294	589940631	165	83
39717	1680537603	-47535294	-35849816	85	15
39711	1680528823	-47535294	589940631	85	7
39706	1680521527	-47535294	589940631	19	1
39699	1680515324	-47535294	709327473	43	3
39693	1680510487	-47535294	194378745	137	22
39691	1680455017	-47535294	194378745	23	2
39690	1680446725	-47535294	194378745	187	15
39689	1680438600	-47535294	194378745	29	1
39687	1680434402	-47535294	709327473	29	0
39684	1680426741	-47535294	709327473	79	6
39679	1680359167	-47535294	194378745	83	8
39675	1680356136	-47535294	709327473	68	3
39673	1680351922	-47535294	589940631	36	4
39670	1680345262	-47535294	194378745	100	6
39664	1680332409	-47535294	-47535294	34	0
39662	1680283800	-47535294	589940631	89	1
39658	1680278403	-47535294	-35849816	23	6
39652	1680274804	-47535294	194378745	34	1
39645	1680269401	-47535294	589940631	73	2
39642	1680264900	-47535294	194378745	33	12
39638	1680260727	-47535294	194378745	83	7
39634	1680252628	-47535294	709327473	70	9
39629	1680244395	-47535294	-47535294	137	15
39626	1680201000	-47535294	709327473	109	7
39623	1680192003	-47535294	-35849816	34	5
39617	1680186000	-47535294	194378745	30	5
39613	1680182100	-47535294	589940631	41	3
39611	1680178200	-47535294	709327473	128	21
39608	1680174003	-47535294	709327473	16	2
39604	1680168858	-47535294	589940631	50	3
39600	1680162506	-47535294	589940631	137	12
39595	1680105603	-47535294	-35849816	54	12
39592	1680099288	-47535294	194378745	29	3
39589	1680092400	-47535294	709327473	265	12
39587	1680087604	-47535294	-210353863	22	5
39585	1680083139	-47535294	194378745	236	16
39583	1680069602	-47535294	589940631	36	11
39573	1680019202	-47535294	-35849816	71	18
39567	1680012003	-47535294	194378745	147	6
39560	1680006966	-47535294	194378745	87	14
39558	1680001204	-47535294	589940631	201	11
39548	1679996302	-47535294	709327473	56	21
39544	1679986879	-47535294	589940631	527	40
39534	1679932803	-47535294	-35849816	48	11
39526	1679922600	-47535294	709327473	53	3
39522	1679917200	-47535294	194378745	20	7
39519	1679913300	-47535294	194378745	311	9
39515	1679909521	-47535294	194378745	70	2
39511	1679900405	-47535294	194378745	83	1
39504	1679844600	-47535294	589940631	28	1
39500	1679837400	-47535294	-177595212	103	18
39494	1679821875	-47535294	194378745	75	73
39466	1679758200	-47535294	194378745	53	5
39462	1679749203	-47535294	589940631	79	4
39459	1679742001	-47535294	194378745	21	4
39457	1679734802	-47535294	709327473	334	26
39456	1679724002	-47535294	589940631	239	11
39452	1679673313	-47535294	194378745	70	1
39447	1679668201	-47535294	589940631	34	5
39443	1679663700	-47535294	194378745	126	5
39440	1679659204	-47535294	709327473	18	16
39437	1679654781	-47535294	709327473	39	21
39429	1679639401	-47535294	589940631	37	33
39420	1679587202	-47535294	-35849816	71	10
39414	1679578200	-47535294	709327473	143	6
39411	1679572803	-47535294	194378745	26	10
39408	1679563801	-47535294	589940631	59	7
39394	1679500802	-47535294	-35849816	28	3
39392	1679490863	-47535294	194378745	35	2
39390	1679480468	-47535294	194378745	56	5
39388	1679473800	-47535294	-213393716	19	1
39370	1679414402	-47535294	-35849816	33	5
39363	1679409001	-47535294	589940631	60	4
39349	1679403604	-47535294	709327473	172	13
39347	1679398761	-47535294	194378745	125	7
39332	1679386143	-47535294	194378745	157	4
39331	1679381231	-47535294	-47535294	119	0
39326	1679331602	-47535294	194378745	159	21
39322	1679328002	-47535294	-35849816	38	10
39319	1679322185	-47535294	709327473	35	3
39314	1679308469	-47535294	589940631	105	3
39308	1679299203	-47535294	589940631	22	0
39298	1679241083	-47535294	709327473	74	10
39293	1679224541	-47535294	194378745	32	10
39275	1679155460	-47535294	-35849816	63	17
39274	1679154302	-47535294	709327473	93	16
39272	1679148401	-47535294	589940631	30	0
39269	1679145454	-47535294	589940631	333	23
39258	1679068802	-47535294	-35849816	76	36
39255	1679061817	-47535294	589940631	189	13
39254	1679055420	-47535294	709327473	17	2
39243	1679039019	-47535294	589940631	60	5
39224	1678982402	-47535294	-35849816	52	11
39217	1678976584	-47535294	709327473	142	23
39214	1678971621	-47535294	709327473	140	6
39208	1678968004	-47535294	589940631	95	5
39202	1678956000	-47535294	589940631	78	9
39200	1678951403	-47535294	709327473	59	3
39187	1678896003	-47535294	-35849816	143	32
39172	1678891500	-47535294	709327473	1526	82
39168	1678887900	-47535294	709327473	176	7
39161	1678884359	-47535294	589940631	49	0
39159	1678879800	-47535294	589940631	24	3
39151	1678874403	-47535294	709327473	66	2
39148	1678867297	-47535294	-47535294	99	44
39143	1678808037	-47535294	-35849816	42	21
39139	1678798803	-47535294	709327473	21	0
39138	1678793400	-47535294	709327473	141	5
39135	1678788003	-47535294	709327473	65	11
39131	1678783263	-47535294	589940631	52	24
39128	1678777402	-47535294	709327473	37	0
39127	1678721405	-47535294	-35849816	89	35
39124	1678717047	-47535294	709327473	45	1
39123	1678711125	-47535294	709327473	87	6
39121	1678699994	-47535294	709327473	24	5
39118	1678695322	-47535294	709327473	46	2
39101	1678618827	-47535294	589940631	45	9
39100	1678600803	-47535294	589940631	83	8
39089	1678552200	-47535294	589940631	364	13
39080	1678542347	-47535294	-47535294	67	7
39078	1678536003	-47535294	194378745	23	3
39076	1678530600	-47535294	589940631	132	4
39074	1678525154	-47535294	194378745	26	2
39070	1678447811	-47535294	194378745	129	45
39068	1678442231	-47535294	589940631	35	4
39066	1678375853	-47535294	-47535294	80	1
39065	1678368647	-47535294	589940631	31	6
39064	1678359082	-47535294	589940631	44	11
39063	1678350000	-47535294	709327473	16	13
39061	1678346334	-47535294	589940631	32	5
39058	1678296600	-47535294	589940631	177	9
39048	1678285851	-47535294	-47535294	234	22
39043	1678280745	-47535294	589940631	135	17
39040	1678255204	-47535294	589940631	500	25
39026	1678207531	-47535294	-47535294	385	34
39025	1678204802	-47535294	709327473	37	32
39024	1678201203	-47535294	589940631	126	16
39019	1678197603	-47535294	709327473	77	13
39014	1678192200	-47535294	194378745	64	4
39010	1678187919	-47535294	709327473	31	5
39009	1678179605	-47535294	194378745	44	13
39002	1678111203	-47535294	194378745	91	14
39000	1678107603	-47535294	589940631	21	7
38999	1678104004	-47535294	589940631	50	1
38995	1678090776	-47535294	194378745	38	2
38989	1678035603	-47535294	194378745	64	2
38981	1678023521	-47535294	709327473	166	10
38976	1678015800	-47535294	194378745	117	1
38973	1678012200	-47535294	194378745	81	15
38970	1678007945	-47535294	589940631	244	11
38968	1677938403	-47535294	-172789021	61	9
38966	1677933618	-47535294	589940631	37	2
38961	1677921390	-47535294	194378745	124	4
38954	1677850934	-47535294	589940631	117	29
38953	1677844897	-47535294	589940631	58	9
38950	1677839954	-47535294	709327473	32	9
38941	1677771000	-47535294	-47535294	78	10
38939	1677761890	-47535294	194378745	46	4
38938	1677758518	-47535294	194378745	29	1
38937	1677749842	-47535294	194378745	97	15
38936	1677744371	-47535294	194378745	41	7
38923	1677685512	-47535294	194378745	49	17
38912	1677677491	-47535294	194378745	81	17
38910	1677670200	-47535294	194378745	40	2
38905	1677666712	-47535294	709327473	22	1
38902	1677661315	-47535294	589940631	89	47
38901	1677655916	-47535294	194378745	305	12
38890	1677592948	-47535294	709327473	120	13
38882	1677587400	-47535294	194378745	194	18
38872	1677582458	-47535294	194378745	68	14
38870	1677570829	-47535294	709327473	154	4
38858	1677513055	-47535294	-47535294	47	8
38854	1677504609	-47535294	589940631	47	28
38851	1677499203	-47535294	589940631	16	3
38844	1677487703	-47535294	194378745	25	0
38837	1677481202	-47535294	709327473	169	6
38824	1677416141	-47535294	709327473	155	14
38823	1677411059	-47535294	589940631	75	3
38813	1677337203	-47535294	194378745	29	3
38810	1677319201	-47535294	709327473	56	9
38806	1677312001	-47535294	589940631	20	11
38799	1677304802	-47535294	589940631	96	3
38776	1677247203	-47535294	709327473	137	73
38774	1677241800	-47535294	709327473	62	15
38769	1677236260	-47535294	589940631	35	9
38768	1677228451	-47535294	709327473	151	6
38753	1677146401	-47535294	488093540	42	1
38752	1677139201	-47535294	709327473	192	3
38750	1677132004	-47535294	589940631	103	5
38727	1677069674	-47535294	194378745	52	2
38702	1677059053	-47535294	589940631	106	21
38692	1676986200	-47535294	-47535294	77	10
38690	1676982739	-47535294	194378745	41	6
38689	1676978100	-47535294	194378745	65	2
38686	1676974314	-47535294	-177595212	153	18
38659	1676912402	-47535294	589940631	165	20
38658	1676908802	-47535294	194378745	167	19
38653	1676904438	-47535294	589940631	27	2
38650	1676898241	-47535294	589940631	14	1
38649	1676894481	-47535294	194378745	25	8
38647	1676887576	-47535294	194378745	30	1
38646	1676882875	-47535294	589940631	29	1
38628	1676819130	-47535294	-47535294	208	24
38621	1676811172	-47535294	709327473	24	2
38616	1676800800	-47535294	194378745	16	6
38610	1676790001	-47535294	194378745	84	1
38594	1676736002	-47535294	194378745	515	79
38587	1676718002	-47535294	709327473	22	2
38583	1676710805	-47535294	709327473	132	8
38581	1676703602	-47535294	709327473	97	27
38576	1676647800	-47535294	589940631	48	32
38574	1676644200	-47535294	-177747188	27	9
38570	1676638803	-47535294	589940631	126	5
38567	1676633400	-47535294	194378745	92	7
38564	1676628003	-47535294	709327473	27	1
38561	1676622452	-47535294	194378745	29	8
38557	1676617202	-47535294	709327473	120	4
38541	1676556004	-47535294	589940631	66	0
38538	1676552456	-47535294	194378745	26	3
38535	1676543400	-47535294	709327473	14	2
38533	1676534693	-47535294	194378745	111	12
38528	1676480480	-47535294	709327473	47	1
38525	1676476802	-47535294	194378745	23	3
38523	1676471192	-47535294	194378745	104	7
38522	1676465244	-47535294	589940631	30	4
38520	1676457539	-47535294	194378745	58	24
38518	1676451602	-47535294	709327473	37	9
38516	1676448001	-47535294	709327473	36	4
38515	1676444402	-47535294	709327473	24	4
38513	1676392200	-47535294	589940631	93	10
38512	1676388600	-47535294	589940631	46	3
38504	1676380323	-47535294	-89520513	25	0
38501	1676373300	-47535294	589940631	156	12
38498	1676368803	-47535294	589940631	89	7
38489	1676363400	-47535294	709327473	184	14
38487	1676360700	-47535294	709327473	71	2
38485	1676354402	-47535294	589940631	177	13
38482	1676307602	-47535294	589940631	71	13
38478	1676300910	-47535294	709327473	33	18
38477	1676296803	-47535294	488093540	51	2
38475	1676293203	-47535294	194378745	26	0
38473	1676288400	-47535294	194378745	25	2
38470	1676284582	-47535294	709327473	27	6
38468	1676280600	-47535294	709327473	103	3
38465	1676275812	-47535294	194378745	36	1
38457	1676223649	-47535294	589940631	219	17
38456	1676214002	-47535294	194378745	23	9
38453	1676206803	-47535294	589940631	36	2
38450	1676202614	-47535294	589940631	58	2
38445	1676192401	-47535294	589940631	113	197
38434	1676134815	-47535294	-47535294	63	6
38432	1676131773	-47535294	709327473	102	8
38428	1676128315	-47535294	194378745	36	3
38426	1676122200	-47535294	709327473	24	1
38425	1676118600	-47535294	589940631	210	13
38424	1676115000	-47535294	709327473	47	2
38420	1676105591	-47535294	194378745	166	5
38419	1676102365	-47535294	709327473	351	84
38404	1676041204	-47535294	709327473	32	1
38401	1676034004	-47535294	194378745	27	15
38399	1676030403	-47535294	589940631	74	4
38395	1676025000	-47535294	589940631	69	1
38392	1676019604	-47535294	709327473	84	24
38391	1676016000	-47535294	194378745	104	10
38390	1676013059	-47535294	-47535294	45	1
38378	1675954804	-47535294	194378745	25	2
38370	1675944003	-47535294	194378745	29	23
38368	1675940404	-47535294	589940631	130	27
38363	1675935900	-47535294	-47535294	48	3
38361	1675931503	-47535294	709327473	20	0
38357	1675879743	-47535294	-47535294	58	5
38348	1675871856	-47535294	709327473	284	6
38345	1675862104	-47535294	709327473	27	2
38341	1675856398	-47535294	194378745	45	4
38337	1675837800	-47535294	589940631	120	15
38335	1675834200	-47535294	194378745	190	20
38325	1675830600	-47535294	709327473	78	11
38319	1675782004	-47535294	194378745	75	18
38314	1675774804	-47535294	194378745	59	9
38310	1675768500	-47535294	589940631	28	37
38300	1675763068	-47535294	186298492	23	1
38293	1675753201	-47535294	589940631	221	59
38290	1675692033	-47535294	589940631	23	6
38289	1675686003	-47535294	709327473	30	22
38288	1675679816	-47535294	589940631	24	1
38284	1675673100	-47535294	589940631	18	0
38276	1675611443	-47535294	589940631	53	10
38268	1675598403	-47535294	589940631	62	14
38264	1675587605	-47535294	589940631	38	29
38261	1675582200	-47535294	709327473	99	7
38256	1675515603	-47535294	709327473	57	9
38252	1675508403	-47535294	709327473	46	3
38248	1675501201	-47535294	194378745	26	21
38239	1675494002	-47535294	194378745	69	3
38233	1675434608	-47535294	-47535294	138	14
38230	1675429203	-47535294	194378745	50	33
38228	1675423800	-47535294	194378745	21	4
38226	1675418401	-47535294	589940631	123	8
38225	1675412580	-47535294	194378745	46	6
38219	1675404001	-47535294	709327473	240	6
38213	1675350004	-47535294	-47535294	103	46
38211	1675344155	-47535294	709327473	45	36
38210	1675334651	-47535294	194378745	28	10
38207	1675326600	-47535294	709327473	42	27
38205	1675315800	-47535294	-47535294	79	1
38195	1675268765	-47535294	194378745	76	15
38191	1675260003	-47535294	709327473	34	2
38186	1675254600	-47535294	589940631	240	23
38184	1675249203	-47535294	589940631	53	53
38181	1675244106	-47535294	589940631	33	4
38180	1675238722	-47535294	709327473	69	40
38179	1675234802	-47535294	194378745	40	1
38174	1675175633	-47535294	589940631	77	15
38172	1675168201	-47535294	709327473	23	3
38170	1675159203	-47535294	709327473	47	7
38168	1675153801	-47535294	194378745	34	3
38166	1675091254	-47535294	194378745	35	1
38165	1675085400	-47535294	709327473	33	5
38163	1675081800	-47535294	-47535294	32	3
38162	1675077163	-47535294	709327473	19	2
38161	1675072803	-47535294	194378745	27	3
38159	1675067060	-47535294	194378745	33	0
38155	1675000852	-47535294	589940631	181	19
38153	1674997203	-47535294	589940631	36	65
38151	1674993777	-47535294	194378745	29	23
38149	1674979203	-47535294	194378745	124	6
38146	1674923342	-47535294	709327473	25	5
38144	1674914402	-47535294	709327473	47	45
38138	1674903603	-47535294	-47535294	231	32
38136	1674900000	-47535294	589940631	18	0
38133	1674889202	-47535294	194378745	50	20
38120	1674838802	-47535294	709327473	260	29
38116	1674831604	-47535294	709327473	72	9
38112	1674827070	-47535294	-217492442	41	14
38109	1674820804	-47535294	709327473	69	91
38104	1674816619	-47535294	194378745	213	16
38099	1674810502	-47535294	709327473	24	1
38089	1674804773	-47535294	709327473	186	11
38086	1674802272	-47535294	-47535294	54	10
38068	1674746100	-47535294	709327473	194	50
38057	1674742348	-47535294	709327473	89	12
38051	1674729919	-47535294	194378745	62	4
38049	1674726697	-47535294	-47535294	216	23
38035	1674671686	-47535294	589940631	750	148
38019	1674652029	-47535294	709327473	68	23
38018	1674651488	-47535294	194378745	66	3
38014	1674648003	-47535294	194378745	27	12
38010	1674644402	-47535294	194378745	107	14
38002	1674640803	-47535294	709327473	119	8
38000	1674637205	-47535294	709327473	461	19
37995	1674633603	-47535294	589940631	17	1
37990	1674630017	-47535294	194378745	147	8
37981	1674622802	-47535294	194378745	412	42
37975	1674583253	-47535294	-47535294	187	10
37964	1674581401	-47535294	709327473	190	34
37953	1674577878	-47535294	709327473	40	5
37950	1674574200	-47535294	194378745	53	20
37945	1674568803	-47535294	709327473	19	1
37942	1674564606	-47535294	709327473	11	1
37941	1674560802	-47535294	709327473	24	4
37935	1674553791	-47535294	194378745	37	0
37932	1674546755	-47535294	194378745	44	3
37919	1674496814	-47535294	-47535294	360	63
37915	1674489603	-47535294	589940631	51	20
37912	1674483300	-47535294	589940631	63	6
37910	1674479778	-47535294	194378745	145	9
37907	1674475378	-47535294	589940631	51	8
37904	1674466201	-47535294	709327473	63	1
37901	1674461715	-47535294	709327473	26	0
37893	1674399612	-47535294	194378745	160	13
37886	1674389166	-47535294	194378745	50	6
37872	1674378272	-47535294	-47535294	40	7
37836	1674321984	-47535294	589940631	66	17
37762	1674293400	-47535294	194378745	94	28
37700	1674288001	-47535294	194378745	93	36
37697	1674227328	-47535294	-47535294	102	6
37687	1674203765	-47535294	709327473	122	25
37685	1674198002	-47535294	194378745	11	7
37681	1674137076	-47535294	709327473	35	5
37679	1674120601	-47535294	194378745	70	13
37677	1674115711	-47535294	194378745	150	15
37673	1674055801	-47535294	194378745	61	6
37671	1674048600	-47535294	709327473	36	3
37665	1674041428	-47535294	194378745	181	62
37653	1674032406	-47535294	194378745	60	38
37651	1674025206	-47535294	589940631	119	5
37643	1673971265	-47535294	589940631	75	7
37640	1673960404	-47535294	709327473	37	4
37638	1673955000	-47535294	589940631	38	4
37634	1673949963	-47535294	589940631	24	10
37633	1673940999	-47535294	709327473	32	24
37625	1673883264	-47535294	194378745	82	8
37622	1673879400	-47535294	194378745	21	2
37620	1673875800	-47535294	709327473	75	9
37618	1673869786	-47535294	194378745	37	4
37616	1673859175	-47535294	589940631	27	3
37611	1673805483	-47535294	589940631	15	0
37606	1673791202	-47535294	709327473	28	2
37598	1673784003	-47535294	589940631	79	23
37592	1673778037	-47535294	709327473	71	10
37590	1673773205	-47535294	-214208985	43	17
37586	1673708403	-47535294	589940631	219	23
37583	1673690740	-47535294	589940631	58	35
37580	1673629637	-47535294	709327473	56	16
37579	1673625235	-47535294	-47535294	63	3
37571	1673609401	-47535294	194378745	45	7
37567	1673605800	-47535294	589940631	55	3
37564	1673602201	-47535294	194378745	55	23
37557	1673598004	-47535294	-47535294	106	13
37549	1673535604	-47535294	589940631	34	1
37547	1673528403	-47535294	194378745	35	3
37545	1673524770	-47535294	589940631	65	41
37541	1673515592	-47535294	709327473	74	7
37535	1673459434	-47535294	-47535294	64	3
37531	1673452802	-47535294	589940631	173	24
37529	1673442003	-47535294	589940631	24	4
37527	1673438404	-47535294	589940631	18	5
37524	1673431203	-47535294	194378745	103	9
37520	1673352003	-47535294	709327473	48	3
37518	1673343000	-47535294	589940631	14	3
37513	1673335801	-47535294	-156769942	81	1
37504	1673269204	-47535294	709327473	68	23
37502	1673263800	-47535294	709327473	87	33
37500	1673260800	-47535294	709327473	95	5
37496	1673254805	-47535294	194378745	35	9
37491	1673193602	-47535294	589940631	81	10
37486	1673182802	-47535294	194378745	190	15
37479	1673105400	-47535294	-47535294	72	14
37476	1673085602	-47535294	194378745	69	2
37473	1673074813	-47535294	589940631	125	5
37461	1673010003	-47535294	589940631	92	26
37454	1673002803	-47535294	194378745	45	6
37444	1672992002	-47535294	709327473	113	4
37430	1672934402	-47535294	194378745	100	4
37425	1672920003	-47535294	-47535294	59	9
37421	1672908277	-47535294	589940631	58	6
37403	1672840802	-47535294	194378745	58	1
37400	1672833602	-47535294	194378745	32	4
37383	1672817400	-47535294	589940631	424	17
37378	1672761602	-47535294	709327473	68	10
37375	1672754402	-47535294	589940631	51	2
37372	1672747202	-47535294	589940631	30	0
37369	1672740002	-47535294	589940631	29	3
37366	1672731000	-47535294	589940631	49	21
37356	1672681033	-47535294	194378745	92	3
37350	1672660310	-47535294	194378745	44	5
37349	1672653372	-47535294	709327473	26	0
37347	1672645794	-47535294	709327473	64	2
37341	1672587986	-47535294	194378745	73	10
37340	1672585201	-47535294	589940631	187	8
37338	1672581601	-47535294	709327473	40	1
37334	1672576270	-47535294	194378745	131	4
37326	1672572240	-47535294	589940631	167	4
37315	1672480803	-47535294	709327473	69	8
37313	1672477205	-47535294	-47535294	333	25
37311	1672473603	-47535294	-47535294	143	10
37308	1672468739	-47535294	709327473	48	5
37307	1672462801	-47535294	709327473	30	0
37304	1672423202	-47535294	709327473	50	1
37298	1672415082	-47535294	589940631	51	6
37288	1672397108	-47535294	-47535294	342	25
37285	1672388983	-47535294	194378745	91	2
37283	1672383602	-47535294	709327473	31	2
37275	1672326327	-47535294	709327473	28	4
37271	1672320397	-47535294	589940631	35	0
37263	1672312372	-47535294	589940631	45	7
37251	1672246802	-47535294	589940631	47	3
37248	1672239603	-47535294	194378745	25	2
37243	1672233300	-47535294	589940631	52	7
37240	1672225543	-47535294	194378745	130	17
37238	1672220261	-47535294	589940631	61	6
37230	1672210805	-47535294	709327473	104	5
37225	1672164001	-47535294	709327473	52	4
37222	1672155000	-47535294	709327473	36	3
37219	1672149603	-47535294	589940631	55	20
37216	1672145210	-47535294	194378745	28	2
37215	1672138803	-47535294	589940631	29	3
37213	1672134300	-47535294	194378745	76	7
37195	1672070402	-47535294	194378745	38	2
37193	1672064235	-47535294	194378745	219	11
37188	1672057917	-47535294	194378745	55	4
37182	1672050484	-47535294	194378745	245	3
37173	1672045224	-47535294	194378745	35	9
37172	1672043341	-47535294	194378745	33	0
37150	1671983808	-47535294	589940631	52	3
37149	1671970271	-47535294	589940631	231	55
37146	1671961703	-47535294	709327473	60	2
37133	1671897121	-47535294	-47535294	235	11
37128	1671886953	-47535294	194378745	34	10
37124	1671881581	-47535294	589940631	168	3
37122	1671871613	-47535294	589940631	65	2
37097	1671813000	-47535294	709327473	308	41
37093	1671807116	-47535294	194378745	78	5
37090	1671798600	-47535294	194378745	37	5
37087	1671793203	-47535294	-47535294	74	11
37084	1671789652	-47535294	709327473	138	5
37082	1671784793	-47535294	194378745	140	11
37067	1671723001	-47535294	709327473	51	5
37065	1671717602	-47535294	709327473	33	2
37063	1671712200	-47535294	194378745	24	3
37057	1671706813	-47535294	589940631	25	1
37049	1671701400	-47535294	589940631	166	39
37045	1671695058	-47535294	589940631	22	0
37037	1671636399	-47535294	194378745	64	1
37035	1671631638	-47535294	194378745	30	8
37032	1671622239	-47535294	709327473	95	3
37025	1671613317	-47535294	709327473	123	49
36984	1671544779	-47535294	709327473	502	32
36976	1671539609	-47535294	709327473	168	20
36719	1671469203	-47535294	709327473	376	76
36717	1671460978	-47535294	589940631	36	5
36713	1671445813	-47535294	709327473	56	21
36711	1671439444	-47535294	709327473	43	3
36704	1671371279	-47535294	709327473	78	9
36703	1671361612	-47535294	709327473	35	8
36695	1671289203	-47535294	589940631	63	7
36689	1671266635	-47535294	709327473	260	30
36682	1671208200	-47535294	194378745	157	29
36680	1671203562	-47535294	194378745	130	9
36677	1671194606	-47535294	709327473	57	11
36673	1671182034	-47535294	194378745	49	10
36667	1671175239	-47535294	589940631	110	4
36654	1671118201	-47535294	194378745	82	32
36652	1671112803	-47535294	589940631	39	7
36648	1671108300	-47535294	194378745	24	1
36641	1671094808	-47535294	589940631	207	3
36628	1671034502	-47535294	-47535294	148	12
36623	1671028602	-47535294	709327473	162	24
36619	1671021001	-47535294	589940631	54	9
36615	1671013800	-47535294	709327473	209	5
36612	1671009212	-47535294	-49388164	23	0
36606	1670997602	-47535294	589940631	68	4
36599	1670945401	-47535294	709327473	38	8
36594	1670939385	-47535294	709327473	23	3
36591	1670934601	-47535294	589940631	157	15
36587	1670930100	-47535294	709327473	18	2
36578	1670925603	-47535294	194378745	109	5
36575	1670920200	-47535294	709327473	127	4
36566	1670914805	-47535294	589940631	67	5
36543	1670860802	-47535294	589940631	41	15
36540	1670857204	-47535294	709327473	63	37
36535	1670852631	-47535294	194378745	248	20
36532	1670848200	-47535294	194378745	55	10
36526	1670843700	-47535294	589940631	45	9
36523	1670839204	-47535294	709327473	42	5
36520	1670834635	-47535294	589940631	25	0
36499	1670774986	-47535294	709327473	261	14
36488	1670751261	-47535294	709327473	105	12
36474	1670690435	-47535294	709327473	188	53
36473	1670673603	-47535294	589940631	35	4
36471	1670666170	-47535294	589940631	41	5
36458	1670602994	-47535294	709327473	365	69
36457	1670596200	-47535294	194378745	71	8
36456	1670592600	-47535294	709327473	86	44
36454	1670589000	-47535294	709327473	107	23
36451	1670585400	-47535294	194378745	178	18
36445	1670580254	-47535294	-47535294	139	31
36442	1670573533	-47535294	709327473	137	7
36437	1670513400	-47535294	589940631	106	10
36431	1670508003	-47535294	194378745	63	2
36425	1670503500	-47535294	589940631	85	4
36422	1670498495	-47535294	709327473	42	3
36421	1670494685	-47535294	-47535294	26	4
36413	1670423407	-47535294	194378745	61	21
36402	1670411758	-47535294	589940631	253	88
36401	1670404687	-47535294	589940631	34	20
36392	1670397859	-47535294	589940631	24	3
36385	1670340600	-47535294	194378745	108	11
36383	1670337000	-47535294	709327473	37	10
36378	1670329801	-47535294	194378745	153	15
36372	1670324403	-47535294	709327473	27	3
36365	1670319042	-47535294	-47535294	58	7
36363	1670316000	-47535294	709327473	51	9
36361	1670312252	-47535294	709327473	129	17
36345	1670257800	-47535294	194378745	89	4
36343	1670252305	-47535294	-47535294	113	3
36338	1670250743	-47535294	194378745	25	6
36335	1670247001	-47535294	709327473	19	2
36326	1670241603	-47535294	194378745	16	3
36324	1670236201	-47535294	709327473	30	12
36322	1670232601	-47535294	194378745	192	2
