id	date	owner_id	from_id	likes	reposts
196665	1669231380	-39428534	135707462	729	156
196643	1669226340	-39428534	222308404	194	11
196631	1669224238	-39428534	47785857	619	68
196626	1669222740	-39428534	346888409	339	29
196617	1669219140	-39428534	135707462	489	37
196611	1669215540	-39428534	47785857	207	9
196604	1669211940	-39428534	47785857	331	30
196598	1669208340	-39428534	214723461	444	19
196589	1669204740	-39428534	35990220	231	27
196584	1669201140	-39428534	222308404	356	15
196575	1669197540	-39428534	586924498	404	40
196573	1669194900	-39428534	-39428534	126	8
196571	1669193940	-39428534	222308404	560	24
196559	1669190340	-39428534	471818905	354	10
196554	1669186740	-39428534	382138812	670	109
196532	1669150800	-39428534	49798429	371	30
196524	1669146060	-39428534	586924498	444	61
196513	1669134300	-39428534	447595765	846	100
196503	1669126500	-39428534	383498520	371	69
196500	1669112580	-39428534	196241794	336	15
196492	1669098180	-39428534	586924498	499	80
196480	1669064100	-39428534	519671083	280	58
196472	1669041780	-39428534	340690714	349	22
196461	1669029480	-39428534	214723461	531	37
196454	1669018020	-39428534	174927286	303	21
196448	1669007220	-39428534	298153988	223	19
196429	1668971280	-39428534	135707462	877	134
196412	1668964080	-39428534	89889578	277	145
196398	1668956880	-39428534	834640539	509	37
196390	1668949680	-39428534	346888409	391	20
196384	1668942480	-39428534	257034139	303	15
196362	1668935280	-39428534	222308404	806	96
196355	1668928080	-39428534	49798429	359	9
196348	1668920880	-39428534	227432747	489	43
196325	1668888360	-39428534	227432747	902	105
196321	1668886860	-39428534	346888409	966	123
196298	1668876120	-39428534	89889578	511	61
196293	1668865380	-39428534	135707462	238	8
196290	1668861660	-39428534	89889578	363	24
196279	1668852460	-39428534	47785857	258	13
196269	1668839940	-39428534	586924498	265	15
196253	1668809572	-39428534	-39428534	216	18
196249	1668808980	-39428534	586924498	299	13
196243	1668808806	-39428534	471818905	391	29
196234	1668807120	-39428534	47785857	504	65
196226	1668805920	-39428534	382138812	652	78
196224	1668805627	-39428534	850284819	179	6
196219	1668805096	-39428534	437096305	219	8
196215	1668804149	-39428534	196241794	227	7
196208	1668792780	-39428534	471818905	229	16
196191	1668783961	-39428534	174927286	617	104
196181	1668774780	-39428534	383498520	458	33
196167	1668766080	-39428534	196241794	357	14
196142	1668758910	-39428534	49798429	273	28
196139	1668757848	-39428534	298153988	678	68
196130	1668756828	-39428534	257034139	235	24
196125	1668753180	-39428534	214723461	307	12
196103	1668710460	-39428534	257034139	414	42
196096	1668697561	-39428534	174927286	776	51
196086	1668688980	-39428534	340690714	425	19
196067	1668676080	-39428534	528237759	1100	115
196058	1668665160	-39428534	35990220	475	20
196024	1668625980	-39428534	586924498	223	10
196005	1668614820	-39428534	340690714	208	29
195984	1668607980	-39428534	311405848	478	41
195970	1668582360	-39428534	382138812	501	50
195963	1668575160	-39428534	49798429	308	20
195942	1668541380	-39428534	382138812	1094	355
195934	1668530160	-39428534	382138812	281	10
195930	1668521700	-39428534	340690714	272	20
195922	1668505080	-39428534	222308404	310	39
195913	1668493620	-39428534	298153988	281	6
195901	1668453000	-39428534	298153988	358	51
195889	1668442020	-39428534	257034139	562	45
195887	1668432720	-39428534	227432747	191	6
195878	1668413220	-39428534	346888409	281	38
195872	1668403440	-39428534	346888409	494	24
195851	1668367320	-39428534	257589638	195	69
195838	1668361380	-39428534	346888409	340	20
195827	1668350580	-39428534	227432747	1061	121
195818	1668335520	-39428534	519671083	652	153
195812	1668321180	-39428534	222308404	788	69
195795	1668278344	-39428534	-39428534	1279	56
195786	1668267780	-39428534	298153988	175	22
195777	1668253260	-39428534	174927286	518	27
195770	1668240360	-39428534	834640539	296	9
195764	1668231180	-39428534	586924498	506	30
195753	1668197760	-39428534	311405848	627	68
195745	1668190680	-39428534	365208355	384	40
195739	1668178020	-39428534	340690714	166	12
195726	1668160200	-39428534	519671083	344	31
195722	1668144300	-39428534	365208355	460	27
195704	1668111746	-39428534	382138812	288	20
195694	1668100380	-39428534	471818905	320	39
195687	1668091620	-39428534	586924498	300	60
195673	1668074760	-39428534	174927286	467	33
195672	1668062340	-39428534	257034139	291	17
195666	1668021180	-39428534	346888409	253	22
195657	1668003300	-39428534	35990220	167	8
195639	1667992020	-39428534	49798429	686	42
195623	1667974380	-39428534	437096305	416	20
195599	1667934360	-39428534	298153988	1115	186
195595	1667923620	-39428534	89889578	239	34
195591	1667914860	-39428534	174927286	293	18
195583	1667906280	-39428534	222308404	399	28
195570	1667886060	-39428534	834640539	435	27
195556	1667842980	-39428534	382138812	344	19
195545	1667831220	-39428534	298153988	392	39
195533	1667819880	-39428534	227432747	267	31
195524	1667797620	-39428534	135707462	271	30
195513	1667765220	-39428534	586924498	115	4
195496	1667755440	-39428534	342390764	1360	108
195483	1667745780	-39428534	49798429	591	40
195460	1667729280	-39428534	174927286	687	141
195444	1667716620	-39428534	49798429	1161	142
195430	1667671680	-39428534	383498520	524	40
195427	1667661180	-39428534	135707462	300	31
195422	1667648460	-39428534	47785857	631	41
195413	1667639580	-39428534	382138812	737	76
195400	1667627160	-39428534	565417464	354	12
195391	1667581680	-39428534	35990220	249	7
195381	1667570760	-39428534	196241794	437	25
195372	1667562060	-39428534	222308404	634	50
195352	1667553240	-39428534	565417464	645	49
195347	1667543580	-39428534	471818905	326	15
195329	1667506440	-39428534	565417464	693	64
195310	1667497380	-39428534	471818905	495	34
195299	1667484780	-39428534	850284819	512	77
195283	1667471339	-39428534	834640539	672	58
195278	1667470380	-39428534	586924498	571	54
195253	1667452020	-39428534	196241794	437	16
195231	1667416200	-39428534	214723461	524	42
195217	1667400180	-39428534	298153988	251	29
195209	1667393100	-39428534	431785494	454	67
195189	1667379960	-39428534	49798429	1440	292
195183	1667365980	-39428534	311405848	422	27
195158	1667329680	-39428534	383498520	783	70
195151	1667325900	-39428534	850284819	192	9
195138	1667318820	-39428534	47785857	559	146
195134	1667312100	-39428534	311405848	386	19
195126	1667301480	-39428534	257034139	330	23
195104	1667281020	-39428534	49798429	304	25
195075	1667238060	-39428534	834640539	397	27
195070	1667232420	-39428534	298153988	238	17
195056	1667223780	-39428534	49798429	446	36
195043	1667217060	-39428534	340690714	793	165
195041	1667216460	-39428534	174927286	321	15
195037	1667202509	-39428534	565417464	338	20
195021	1667170620	-39428534	340690714	413	32
195003	1667153640	-39428534	437096305	522	25
194996	1667143980	-39428534	222308404	462	21
194991	1667130060	-39428534	311405848	337	7
194975	1667120580	-39428534	565417464	290	10
194964	1667106480	-39428534	222308404	605	44
194933	1667073960	-39428534	311405848	273	11
194910	1667070360	-39428534	214723461	531	65
194884	1667063280	-39428534	47785857	790	113
194864	1667056511	-39428534	47785857	471	71
194849	1667052860	-39428534	135707462	131	19
194848	1667050860	-39428534	340690714	584	53
194844	1667041680	-39428534	174927286	311	10
194841	1667029320	-39428534	437096305	241	5
194799	1666983080	-39428534	383498520	1807	396
194782	1666957260	-39428534	174927286	529	23
194780	1666955220	-39428534	35990220	435	34
194775	1666944780	-39428534	222308404	254	10
194771	1666938780	-39428534	214723461	405	23
194748	1666893480	-39428534	586924498	621	35
194742	1666892580	-39428534	298153988	387	14
194717	1666870860	-39428534	834640539	804	145
194701	1666852860	-39428534	382138812	414	15
194691	1666825380	-39428534	298153988	514	30
194661	1666811400	-39428534	227432747	506	27
194639	1666808077	-39428534	311405848	518	123
194624	1666804920	-39428534	565417464	378	18
194616	1666801980	-39428534	298153988	690	70
194596	1666793700	-39428534	196241794	423	30
194590	1666784580	-39428534	834640539	501	38
194555	1666739160	-39428534	586924498	317	14
194490	1666724760	-39428534	311405848	339	6
194475	1666717740	-39428534	227432747	545	65
194459	1666712580	-39428534	437096305	328	24
194453	1666711020	-39428534	298153988	526	48
194426	1666706036	-39428534	834640539	445	23
194412	1666703760	-39428534	298153988	805	127
194398	1666696680	-39428534	196241794	800	52
194356	1666682520	-39428534	89889578	901	55
194328	1666641960	-39428534	35990220	525	23
194312	1666634760	-39428534	257589638	702	80
194298	1666627620	-39428534	222308404	523	87
194273	1666618402	-39428534	586924498	290	9
194258	1666615992	-39428534	227432747	281	10
194247	1666614780	-39428534	311405848	265	7
194221	1666602420	-39428534	298153988	297	10
194193	1666587540	-39428534	174927286	380	33
194160	1666562398	-39428534	47785857	533	46
194136	1666560250	-39428534	346888409	676	46
194101	1666556568	-39428534	346888409	705	137
194082	1666555708	-39428534	586924498	505	34
194079	1666554300	-39428534	174927286	413	15
194070	1666549800	-39428534	834640539	367	23
194066	1666548780	-39428534	850284819	673	72
194059	1666547229	-39428534	227432747	659	62
194056	1666546200	-39428534	340690714	333	16
194038	1666542600	-39428534	340690714	292	21
194005	1666539000	-39428534	311405848	264	12
194000	1666538100	-39428534	227432747	252	16
193998	1666537201	-39428534	222308404	78	10
193991	1666535400	-39428534	834640539	294	24
193978	1666532700	-39428534	471818905	355	26
193969	1666531800	-39428534	135707462	404	52
193963	1666528200	-39428534	586924498	242	12
193959	1666524600	-39428534	47785857	241	10
193941	1666521000	-39428534	834640539	338	30
193931	1666517400	-39428534	340690714	455	43
193913	1666513800	-39428534	49798429	306	31
193902	1666510200	-39428534	834640539	327	24
193888	1666506600	-39428534	47785857	291	11
193887	1666505160	-39428534	340690714	549	113
193884	1666503000	-39428534	214723461	258	13
193882	1666499400	-39428534	227432747	217	11
193878	1666495800	-39428534	196241794	187	8
193875	1666493100	-39428534	-39428534	112	12
193874	1666492200	-39428534	311405848	182	10
193867	1666488600	-39428534	586924498	172	3
193860	1666485000	-39428534	214723461	222	9
193853	1666481400	-39428534	346888409	259	14
193850	1666478700	-39428534	850284819	270	33
193847	1666477800	-39428534	174927286	293	26
193828	1666474200	-39428534	850284819	229	8
193821	1666470600	-39428534	174927286	215	10
193816	1666467000	-39428534	437096305	192	10
193810	1666463400	-39428534	298153988	225	6
193795	1666458960	-39428534	174927286	477	41
193786	1666448160	-39428534	850284819	310	11
193780	1666442658	-39428534	49798429	260	12
193763	1666430160	-39428534	437096305	558	69
193753	1666414860	-39428534	850284819	245	21
193731	1666376100	-39428534	834640539	132	3
193721	1666375201	-39428534	382138812	142	21
193717	1666374300	-39428534	311405848	117	4
193716	1666373400	-39428534	586924498	107	5
193715	1666372500	-39428534	47785857	97	4
193712	1666371601	-39428534	196241794	150	5
193711	1666370700	-39428534	346888409	113	5
193708	1666369800	-39428534	47785857	101	5
193707	1666368900	-39428534	471818905	211	30
193706	1666368001	-39428534	471818905	92	3
193705	1666367100	-39428534	35990220	98	0
193701	1666366200	-39428534	298153988	88	0
193698	1666365300	-39428534	135707462	106	6
193695	1666364402	-39428534	-39428534	68	5
193692	1666363500	-39428534	383498520	127	7
193681	1666362900	-39428534	834640539	172	20
193680	1666362600	-39428534	89889578	97	7
193674	1666362000	-39428534	196241794	112	5
193673	1666361700	-39428534	311405848	88	1
193671	1666360802	-39428534	437096305	85	4
193665	1666359900	-39428534	586924498	155	28
193660	1666359000	-39428534	834640539	118	16
193657	1666358100	-39428534	135707462	104	2
193653	1666357202	-39428534	383498520	108	4
193648	1666356300	-39428534	257034139	95	7
193644	1666355400	-39428534	135707462	98	2
193640	1666354500	-39428534	298153988	98	11
193639	1666353602	-39428534	196241794	105	9
193637	1666352700	-39428534	311405848	110	7
193635	1666351800	-39428534	586924498	126	20
193633	1666350900	-39428534	346888409	99	5
193625	1666350002	-39428534	227432747	111	10
193622	1666349100	-39428534	382138812	98	7
193619	1666348200	-39428534	257034139	90	2
193616	1666347300	-39428534	135707462	109	12
193615	1666346700	-39428534	311405848	133	14
193613	1666346402	-39428534	586924498	85	2
193609	1666345500	-39428534	222308404	90	1
193608	1666344600	-39428534	383498520	121	13
193605	1666343700	-39428534	257034139	110	2
193601	1666342803	-39428534	346888409	129	18
193598	1666341900	-39428534	382138812	116	10
193594	1666341000	-39428534	47785857	119	9
193590	1666340100	-39428534	196241794	103	5
193586	1666339202	-39428534	-39428534	77	6
193582	1666338600	-39428534	850284819	132	13
193580	1666338300	-39428534	214723461	131	8
193579	1666337400	-39428534	174927286	313	41
193577	1666336500	-39428534	222308404	208	14
193575	1666335603	-39428534	340690714	147	4
193570	1666328520	-39428534	227432747	189	19
193517	1666289040	-39428534	494137390	298	51
193508	1666280460	-39428534	227432747	417	16
193490	1666266060	-39428534	135707462	459	77
193444	1666248060	-39428534	850284819	307	30
193442	1666242180	-39428534	49798429	190	20
193420	1666197180	-39428534	227432747	173	7
193409	1666178280	-39428534	35990220	398	24
193386	1666159500	-39428534	298153988	237	22
193383	1666155840	-39428534	834640539	214	31
193365	1666119660	-39428534	383498520	319	37
193360	1666116060	-39428534	196241794	230	5
193355	1666112460	-39428534	196241794	501	39
193344	1666108860	-39428534	-39428534	202	17
193326	1666105620	-39428534	257034139	233	34
193318	1666101660	-39428534	174927286	302	27
193313	1666098060	-39428534	89889578	80	5
193303	1666094820	-39428534	340690714	179	8
193301	1666090860	-39428534	346888409	289	18
193290	1666087260	-39428534	346888409	349	53
193276	1666084020	-39428534	834640539	153	4
193268	1666080060	-39428534	222308404	127	5
193258	1666076460	-39428534	89889578	622	63
193252	1666069500	-39428534	834640539	205	17
193225	1666024380	-39428534	471818905	575	82
193213	1666016100	-39428534	586924498	711	85
193206	1666006740	-39428534	196241794	222	10
193197	1665990420	-39428534	222308404	169	12
193189	1665983160	-39428534	311405848	194	15
193170	1665954012	-39428534	298153988	396	8
193156	1665942060	-39428534	174927286	353	25
193146	1665933360	-39428534	586924498	607	62
192827	1665926160	-39428534	89889578	202	17
192450	1665921317	-39428534	-39428534	168	38
192444	1665917868	-39428534	382138812	165	15
192432	1665911520	-39428534	382138812	810	218
192426	1665896820	-39428534	382138812	185	15
192417	1665859260	-39428534	47785857	230	10
192412	1665852060	-39428534	586924498	361	12
192400	1665844380	-39428534	174927286	343	40
192391	1665837021	-39428534	214723461	242	13
192387	1665833760	-39428534	383498520	488	50
192362	1665810480	-39428534	174927286	169	19
192360	1665790062	-39428534	334651611	82	11
192338	1665767342	-39428534	35990220	187	15
192327	1665760380	-39428534	471818905	290	17
192320	1665752760	-39428534	-39428534	104	10
192316	1665745561	-39428534	135707462	150	5
192277	1665724140	-39428534	135707462	413	73
192260	1665684600	-39428534	346888409	190	27
192248	1665675322	-39428534	382138812	342	18
192230	1665666360	-39428534	257034139	804	59
192207	1665651960	-39428534	346888409	351	13
192200	1665637800	-39428534	47785857	359	65
192188	1665600480	-39428534	226031797	240	3
192159	1665573720	-39428534	834640539	322	13
192158	1665572820	-39428534	340690714	344	23
192149	1665551460	-39428534	471818905	371	64
192139	1665520648	-39428534	346888409	339	23
192137	1665512100	-39428534	214723461	278	10
192127	1665498300	-39428534	383498520	375	23
192126	1665497700	-39428534	340690714	232	8
192123	1665491580	-39428534	346888409	314	21
192103	1665465120	-39428534	382138812	327	50
192087	1665422520	-39428534	135707462	277	8
192078	1665411300	-39428534	586924498	201	4
192071	1665407400	-39428534	135707462	240	28
192060	1665385620	-39428534	437096305	175	12
192055	1665378780	-39428534	196241794	258	38
192040	1665336780	-39428534	89889578	400	18
192025	1665318780	-39428534	346888409	403	16
192024	1665312060	-39428534	834640539	271	17
192009	1665303060	-39428534	222308404	70	6
192004	1665292440	-39428534	227432747	382	58
191976	1665257430	-39428534	239448895	184	38
191951	1665247278	-39428534	226031797	285	15
191939	1665242160	-39428534	35990220	216	10
191934	1665241080	-39428534	311405848	273	21
191932	1665239880	-39428534	227432747	170	8
191925	1665238500	-39428534	586924498	518	28
191922	1665238020	-39428534	850284819	271	13
191920	1665237480	-39428534	222308404	286	12
191913	1665236580	-39428534	222308404	445	12
191911	1665236280	-39428534	174927286	144	1
191908	1665235560	-39428534	49798429	274	19
191901	1665234480	-39428534	346888409	243	13
191894	1665233326	-39428534	49798429	366	23
191892	1665232702	-39428534	35990220	797	113
191880	1665232261	-39428534	222308404	306	24
191875	1665231726	-39428534	340690714	239	8
191872	1665231402	-39428534	586924498	227	12
191866	1665228600	-39428534	135707462	320	20
191862	1665227700	-39428534	49798429	187	8
191854	1665209880	-39428534	383498520	229	22
191829	1665169664	-39428534	311405848	281	25
191821	1665167078	-39428534	174927286	306	17
191814	1665155160	-39428534	850284819	439	30
191801	1665140760	-39428534	471818905	213	20
191788	1665133560	-39428534	834640539	344	42
191780	1665119160	-39428534	35990220	231	38
191765	1665083160	-39428534	196241794	611	45
191752	1665077520	-39428534	346888409	239	9
191748	1665070853	-39428534	257034139	237	25
191734	1665056460	-39428534	311405848	651	66
191722	1665036540	-39428534	174927286	532	35
191708	1664996820	-39428534	47785857	226	25
191702	1664987580	-39428534	174927286	426	76
191690	1664968680	-39428534	437096305	413	101
191677	1664948460	-39428534	214723461	787	57
191672	1664915711	-39428534	-39428534	155	17
191665	1664904180	-39428534	383498520	346	19
191661	1664882280	-39428534	340690714	167	15
191647	1664867160	-39428534	214723461	406	14
191637	1664820420	-39428534	35990220	316	43
191628	1664795880	-39428534	35990220	234	19
191615	1664773620	-39428534	298153988	275	25
191607	1664744880	-39428534	298153988	1180	233
191600	1664734560	-39428534	471818905	343	23
191587	1664725116	-39428534	222308404	335	12
191575	1664709180	-39428534	346888409	347	32
191561	1664694780	-39428534	311405848	601	56
191553	1664648160	-39428534	47785857	193	13
191534	1664635620	-39428534	214723461	554	99
191528	1664624460	-39428534	257034139	413	31
191521	1664606460	-39428534	586924498	444	42
191511	1664557320	-39428534	214723461	442	18
191498	1664541180	-39428534	471818905	429	104
191489	1664521560	-39428534	383498520	412	29
191486	1664517960	-39428534	311405848	393	35
191464	1664471280	-39428534	311405848	186	15
191460	1664467680	-39428534	174927286	238	24
191454	1664464080	-39428534	222308404	165	14
191445	1664460480	-39428534	834640539	183	18
191441	1664456880	-39428534	834640539	141	11
191431	1664453280	-39428534	222308404	230	19
191430	1664449680	-39428534	89889578	138	5
191421	1664446080	-39428534	257034139	174	5
191420	1664442480	-39428534	89889578	142	5
191416	1664438880	-39428534	437096305	169	12
191410	1664435280	-39428534	383498520	246	34
191402	1664392499	-39428534	850284819	393	33
191395	1664374500	-39428534	196241794	299	56
191370	1664359980	-39428534	586924498	571	29
191365	1664346780	-39428534	49798429	586	36
191357	1664299980	-39428534	214723461	450	25
191353	1664288100	-39428534	298153988	248	29
191350	1664278860	-39428534	471818905	509	62
191336	1664262420	-39428534	174927286	362	31
191307	1664219220	-39428534	227432747	133	4
191289	1664201700	-39428534	196241794	375	78
191282	1664185560	-39428534	35990220	172	3
191280	1664183760	-39428534	135707462	195	5
191276	1664168820	-39428534	383498520	211	28
191265	1664125920	-39428534	850284819	505	41
191259	1664118360	-39428534	311405848	790	56
191248	1664114105	-39428534	214723461	222	0
191239	1664109180	-39428534	257034139	1069	109
191223	1664088060	-39428534	89889578	201	13
191205	1664043900	-39428534	35990220	289	14
191199	1664032380	-39428534	222308404	348	8
191191	1664022300	-39428534	35990220	704	58
191165	1664001660	-39428534	227432747	509	43
191154	1663955340	-39428534	-39428534	144	16
191150	1663944420	-39428534	850284819	374	48
191129	1663924380	-39428534	227432747	432	17
191125	1663910160	-39428534	196241794	184	12
191110	1663868460	-39428534	47785857	1018	137
191097	1663858020	-39428534	196241794	185	13
191092	1663845480	-39428534	382138812	371	16
191084	1663828380	-39428534	346888409	272	12
191074	1663788861	-39428534	174927286	171	3
191069	1663788480	-39428534	850284819	247	10
191058	1663777140	-39428534	471818905	400	23
191048	1663753492	-39428534	850284819	593	124
191045	1663741380	-39428534	227432747	220	54
191021	1663691315	-39428534	89889578	460	14
190979	1663685220	-39428534	222308404	207	12
190960	1663672020	-39428534	383498520	256	23
190954	1663654020	-39428534	196241794	322	28
190942	1663610946	-39428534	135707462	198	5
190932	1663604340	-39428534	47785857	358	35
190925	1663590643	-39428534	196241794	539	42
190922	1663586280	-39428534	471818905	619	34
190908	1663564020	-39428534	471818905	397	67
190891	1663524900	-39428534	196241794	127	2
190889	1663524001	-39428534	383498520	130	3
190886	1663523100	-39428534	382138812	136	7
190885	1663522200	-39428534	135707462	129	5
190882	1663521300	-39428534	227432747	131	9
190881	1663520401	-39428534	174927286	101	4
190876	1663519500	-39428534	135707462	107	6
190871	1663518600	-39428534	135707462	110	6
190867	1663517700	-39428534	383498520	114	9
190865	1663516801	-39428534	35990220	153	5
190864	1663515900	-39428534	850284819	111	7
190862	1663515000	-39428534	-39428534	77	4
190860	1663514100	-39428534	834640539	98	7
190859	1663513202	-39428534	135707462	102	2
190855	1663512300	-39428534	135707462	112	9
190850	1663511400	-39428534	383498520	143	10
190848	1663510500	-39428534	214723461	92	1
190846	1663509601	-39428534	383498520	96	4
190843	1663508700	-39428534	135707462	139	5
190841	1663507800	-39428534	471818905	101	7
190838	1663506900	-39428534	214723461	153	16
190834	1663506300	-39428534	-39428534	58	1
190832	1663506001	-39428534	227432747	83	1
190831	1663505100	-39428534	383498520	101	2
190829	1663504200	-39428534	196241794	178	27
190828	1663503300	-39428534	437096305	99	6
190827	1663502401	-39428534	471818905	99	7
190824	1663501500	-39428534	298153988	100	6
190823	1663500600	-39428534	311405848	122	3
190817	1663499700	-39428534	174927286	104	9
190815	1663498802	-39428534	346888409	175	41
190814	1663497900	-39428534	586924498	105	5
190804	1663497000	-39428534	586924498	109	9
190802	1663496100	-39428534	257034139	139	15
190800	1663495202	-39428534	257034139	112	8
190794	1663494600	-39428534	471818905	121	10
190792	1663494300	-39428534	47785857	99	4
190785	1663493400	-39428534	35990220	104	4
190783	1663492800	-39428534	340690714	90	4
190782	1663492500	-39428534	471818905	94	3
190780	1663491603	-39428534	437096305	110	6
190776	1663490700	-39428534	346888409	120	8
190775	1663490100	-39428534	-39428534	78	7
190774	1663489800	-39428534	298153988	98	6
190772	1663488900	-39428534	346888409	119	4
190768	1663488002	-39428534	437096305	104	4
190766	1663487100	-39428534	311405848	116	6
190761	1663486500	-39428534	382138812	164	19
190760	1663486200	-39428534	214723461	131	12
190759	1663485300	-39428534	437096305	154	17
190754	1663484403	-39428534	227432747	110	6
190714	1663438140	-39428534	298153988	269	17
190704	1663430100	-39428534	-39428534	176	35
190695	1663417980	-39428534	214723461	324	14
190688	1663409340	-39428534	383498520	345	17
190678	1663395840	-39428534	850284819	549	66
190652	1663351740	-39428534	174927286	349	24
190643	1663333320	-39428534	311405848	300	14
190633	1663319580	-39428534	850284819	348	26
190624	1663301520	-39428534	383498520	617	28
190600	1663269540	-39428534	214723461	701	80
190597	1663265340	-39428534	135707462	299	24
190595	1663263541	-39428534	586924498	305	34
190583	1663261080	-39428534	311405848	263	20
190582	1663260735	-39428534	135707462	240	18
190576	1663251300	-39428534	135707462	304	34
190563	1663238460	-39428534	49798429	254	16
190552	1663229580	-39428534	174927286	501	35
190526	1663178940	-39428534	47785857	337	41
190521	1663166460	-39428534	311405848	441	46
190510	1663159260	-39428534	47785857	319	24
190498	1663151599	-39428534	298153988	288	21
190497	1663151456	-39428534	47785857	221	16
190489	1663150722	-39428534	586924498	441	18
190480	1663132200	-39428534	382138812	405	33
190470	1663092540	-39428534	214723461	267	22
190456	1663078500	-39428534	834640539	278	38
190449	1663060320	-39428534	35990220	197	19
190447	1663045560	-39428534	214723461	316	33
190430	1663006140	-39428534	227432747	231	30
190417	1662992100	-39428534	35990220	295	52
190412	1662982860	-39428534	257034139	252	12
190399	1662964860	-39428534	-39428534	190	52
190379	1662919740	-39428534	49798429	462	52
190369	1662912780	-39428534	49798429	371	30
190359	1662898320	-39428534	196241794	677	56
190353	1662885660	-39428534	383498520	516	76
190337	1662833340	-39428534	89889578	389	64
190332	1662829320	-39428534	382138812	354	20
190318	1662817260	-39428534	196241794	293	16
190314	1662806936	-39428534	471818905	702	89
190307	1662792060	-39428534	850284819	435	82
190285	1662746940	-39428534	257034139	415	70
190273	1662736020	-39428534	382138812	269	18
190263	1662727260	-39428534	47785857	159	8
190254	1662702480	-39428534	383498520	311	21
190240	1662657120	-39428534	227432747	404	62
190214	1662647949	-39428534	298153988	376	42
190209	1662646620	-39428534	89889578	468	61
190198	1662613560	-39428534	214723461	659	46
190190	1662549120	-39428534	257034139	610	60
190184	1662541920	-39428534	222308404	451	60
190180	1662525660	-39428534	196241794	352	29
190173	1662495060	-39428534	311405848	444	51
190163	1662477240	-39428534	196241794	465	36
190153	1662472103	-39428534	196241794	78	1
190151	1662471211	-39428534	89889578	85	7
190141	1662442980	-39428534	49798429	405	90
190117	1662396921	-39428534	49798429	110	2
190108	1662390480	-39428534	89889578	452	56
190106	1662376680	-39428534	35990220	291	25
190104	1662360337	-39428534	222308404	388	48
190098	1662311820	-39428534	174927286	601	69
190091	1662302820	-39428534	383498520	991	135
190084	1662291660	-39428534	89889578	580	73
190075	1662275160	-39428534	227432747	139	13
190060	1662231960	-39428534	-39428534	164	21
190054	1662216420	-39428534	850284819	376	59
190043	1662205260	-39428534	135707462	378	62
190033	1662188820	-39428534	89889578	240	39
190007	1662124380	-39428534	311405848	552	71
190001	1662119220	-39428534	383498520	322	60
189988	1662100860	-39428534	382138812	435	105
189969	1662058801	-39428534	471818905	222	22
189966	1662055201	-39428534	340690714	154	7
189958	1662051602	-39428534	346888409	250	56
189954	1662048002	-39428534	437096305	196	47
189950	1662044403	-39428534	346888409	188	32
189943	1662040802	-39428534	89889578	162	26
189941	1662037202	-39428534	586924498	230	15
189936	1662033603	-39428534	49798429	266	26
189930	1662030001	-39428534	850284819	195	15
189927	1662026401	-39428534	586924498	230	42
189924	1662022803	-39428534	49798429	287	7
189918	1662019201	-39428534	311405848	384	117
189911	1662015603	-39428534	135707462	195	46
189908	1662012002	-39428534	196241794	453	122
189897	1662008403	-39428534	382138812	136	8
189878	1661967660	-39428534	214723461	332	55
189874	1661957220	-39428534	135707462	143	6
189870	1661944920	-39428534	257034139	457	41
189861	1661923440	-39428534	49798429	583	81
189858	1661879520	-39428534	47785857	153	12
189848	1661864521	-39428534	382138812	218	8
189838	1661854380	-39428534	850284819	783	95
189825	1661800046	-39428534	-39428534	415	20
189824	1661796780	-39428534	196241794	343	39
189818	1661782500	-39428534	49798429	184	11
189808	1661771220	-39428534	47785857	131	10
189796	1661749620	-39428534	311405848	170	23
189783	1661717160	-39428534	174927286	306	13
189776	1661712600	-39428534	346888409	281	20
189763	1661699580	-39428534	471818905	530	33
189757	1661688780	-39428534	174927286	416	38
189751	1661668560	-39428534	-39428534	117	15
189728	1661627160	-39428534	35990220	336	40
189704	1661613180	-39428534	834640539	332	25
189690	1661598360	-39428534	-39428534	213	25
189689	1661576521	-39428534	227432747	120	9
189683	1661531160	-39428534	383498520	249	23
189681	1661515980	-39428534	471818905	491	63
189680	1661504522	-39428534	311405848	238	9
189678	1661492460	-39428534	47785857	274	9
189677	1661470860	-39428534	340690714	165	2
189658	1661436900	-39428534	222308404	507	40
189656	1661427660	-39428534	340690714	312	16
189649	1661411160	-39428534	437096305	801	70
189642	1661378880	-39428534	214723461	1128	298
189633	1661359260	-39428534	227432747	664	38
189627	1661350500	-39428534	586924498	392	52
189621	1661336640	-39428534	135707462	381	29
189620	1661336040	-39428534	346888409	360	34
189614	1661317620	-39428534	340690714	240	9
189591	1661281920	-39428534	311405848	265	27
189588	1661280120	-39428534	850284819	177	16
189585	1661278320	-39428534	174927286	189	17
189582	1661277420	-39428534	174927286	172	21
189580	1661276520	-39428534	834640539	171	20
189576	1661274720	-39428534	340690714	265	27
189573	1661272920	-39428534	174927286	240	32
189572	1661271120	-39428534	227432747	130	3
189568	1661269320	-39428534	227432747	145	8
189565	1661267520	-39428534	311405848	150	9
189561	1661265720	-39428534	437096305	194	14
189552	1661263920	-39428534	311405848	312	54
189543	1661262120	-39428534	298153988	244	34
189538	1661260320	-39428534	196241794	177	11
189531	1661258520	-39428534	174927286	153	11
189526	1661256720	-39428534	35990220	186	12
189524	1661254920	-39428534	382138812	119	4
189523	1661254020	-39428534	340690714	155	8
189522	1661253120	-39428534	346888409	154	18
